dataID	context	indices_target_token	indices_target_sentence	lemma
26120215_1952_01_06_01_236.tcf.xml-16-24	".. Riechst, Madchen, du die Fische nicht ' gab Egon verächtlich zur Antwort, riß sich los und hüpfte erleichtert unter dem Abgesang „Schon wieder eine Seele gerettettet..."" davon."	123:131	0:179	Abgesang
26120215_1952_03_16_01_388.tcf.xml-7-16	Wo er ein solches Trampelmobil entdecken konnte, schwang er sich hinauf und radelte unter dem Abgesang schmutziger Lieder davon.	94:102	0:128	Abgesang
26120215_1956_07_22_02_192.tcf.xml-7-0	Abgesang rüpelhafter Lieder in eine Eckkneipe am Kreuzberg gestolpert, hatte randalierend nach Bier und Schnaps gebrüllt und die Bitte des Gastwirtes etwas ruhiger zu sein, auf Riesenart beantwortet, indem er den Kehlkopf desWirtes packte	0:8	0:238	Abgesang
26120215_1960_02_03_01_306.tcf.xml-10-5	Und siehe: Untei dem Abgesang des alten Liedes von den Erleichterungen für die berufstäige Frau wurden jetzt nicht mehr 320 Geschäfte mit rund 12 Tonnen tafelfertiger Gerichte wie vordem beliefert, sondern nur noch zwei mit zwei Tonnen im Jahr.	21:29	0:244	Abgesang
26120215_1964_08_02_01_129.tcf.xml-29-30	Sammi bekam ein feines gedrucktes Dokument, daß er Besitzer des Mondes wäre, und Geschäftsmann Parker zog sich mit 50000 Dollar bar und einem Scheck über 150000 Dollar unter Abgesang frommer Lieder diskret zurück.	174:182	0:213	Abgesang
26120215_1975_06_27_01_111.tcf.xml-3-13	8. Riemenwerk der Zugtiere,' 9. der auf die Strophe und Gegenstrophe folgende Abgesang, 11. Streitmacht, 13. nordostfranzosische Textilindustriestadt.	78:86	0:150	Abgesang
26120215_1985_06_18_01_080.tcf.xml-16-19	Erstaunlich bleibt nur. daß er dem Helden Troilus den großen Abgang nimmt und dem: Pandarus den schwachen Abgesang läßt, obwohl damit die Große Geschichte auf den Hund eines Kupplers gebracht wird.	106:114	0:197	Abgesang
26120215_1985_09_26_01_090.tcf.xml-33-14	"Er wählte einen Ausschnitt aus dem Roman „Radetzkymarsch"", einen wehmütig ironischen Abgesang auf die k. u. k. Monarchie."	85:93	0:121	Abgesang
26120215_1988_12_20_01_107.tcf.xml-29-10	"Dazu kommen Musik-Zitate, zum Schluß der freche, leichtsinnige Abgesang,. der „Abhauer"" unter Fuchs' Anführung:"	63:71	0:111	Abgesang
26120215_1989_05_26_01_048.tcf.xml-10-3	Union vollzieht seinen Abgesang an der Alten Försterei gegen den 1. FCM. Seit Gründung des Klubs 1966 ist Union damit zum fünften Male abgestiegen.	23:31	0:147	Abgesang
26120215_1989_10_21_01_225.tcf.xml-11-1	"Dieser Abgesang ging zart in das wohlige Schnarchen eines Schläfers über, das jedoch iah abbrach, als ein „Prost!"" aus fünf, sechs Kehlen erklang und danach das „Achtzehn — zwanzig zwo einer Skatrunde."	7:15	0:201	Abgesang
26120215_1990_03_10_01_570.tcf.xml-2-8	War das gestern im Saalbau Friedrichshain schon der Abgesang auf den VEB HO-Gaststätten Berlin?	52:60	0:95	Abgesang
26120215_1990_10_13_01_206.tcf.xml-2-5	"Noch keine Woche nach ihrem Abgesang „AllerLetztes aus der DaDaeR"" stellten sich Hans-Ek-■ ktuüt Wenzel und Steffen Mensching in der Akademie der Künste, gepusht von der Buschfunk-Produktion, auf die neuen politischen Tat-Sachen um und ein. -Hundekomödie"" nennen sie ihren „neuen Clownsabend"":"	28:36	0:293	Abgesang
26120215_1990_12_18_01_315.tcf.xml-34-3	"Jetzt erklingt der Abgesang -in den „Weinberg"" soll ein Reisebüro einziehen."	19:27	0:76	Abgesang
beyer_poetik01_1882-14241-24	An beide Strophenteile schloß sich häufig ein dritter meist ungleicher Teil, Epodos (ἐπῳδός), der zumeist das Lied wie ein Refrain oder Abgesang abschloß.	136:144	0:154	Abgesang
beyer_poetik01_1882-15784-15	Jn den 18 Kanzonen des Camoëns treten uns 14 durch Ausdehnung der Stollen und des Abgesangs verschiedene Strophengefüge entgegen.	82:91	0:129	Abgesang
beyer_poetik01_1882-17007-22	Jn seltenen Fällen beschränkte sich jeder der 3 Teile auf je eine Zeile; häufiger fand man schon einzeilige Stollen und mehrzeiligen Abgesang (vgl. Beispiel h und i des vorigen Paragraphen).	133:141	0:190	Abgesang
beyer_poetik01_1882-17039-17	Jn der 5 zeiligen Strophe von Des Mädchens Klage folgt auf den 4 zeiligen Aufgesang ein 1zeiliger Abgesang.	98:106	0:107	Abgesang
beyer_poetik01_1882-17040-22	Jn den ersten Strophen der Klage der Ceres findet sich ein (wahrscheinlich nicht beabsichtigter) 4 zeiliger Aufgesang mit einem 8zeiligen Abgesang.	138:146	0:147	Abgesang
beyer_poetik01_1882-17041-6	Goethe hat im Rattenfänger Auf-und Abgesang charakteristisch durch den Sinn getrennt.	35:43	0:85	Abgesang
beyer_poetik01_1882-17247-77	„Der meisterliche Hort in vier gekrönten Tönen“ (v. d. Hagens Minnesinger IV. 932), dessen erstes Gesätz im langen Tone Müglins, das 2. im langen Tone Frauenlobs, das 3. im langen Ton Marners, das 4. im langen Ton Regenbogens gebildet ist; ein 5. Gesätz wurde in allen 4 Tönen gesungen, nämlich der 1. Stollen im langen Tone Müglins, der andere im langen Tone Frauenlobs, der halbe Abgesang im langen Marner, die andere Hälfte im langen Regenbogen &c.	382:390	0:451	Abgesang
beyer_poetik01_1882-17976-10	Sie ist die Vierzeile a b a b mit dem Abgesang b a.	38:46	0:51	Abgesang
beyer_poetik01_1882-18181-6	Rechnet man die 19 Kombinationen des Abgesangs zu den vier Grundformen des vierzeiligen Aufgesangs, so ergiebt dies 19 × 4 == 76 Variationen der siebenzeiligen Strophe.	37:46	0:168	Abgesang
beyer_poetik01_1882-3724-6	Jm lyrischen Gedicht hält der kurze Abgesang den beiden Stollen des Aufgesangs die Wage; in der Priamel die zusammenfassende letzte Verszeile allen übrigen vorhergehenden.	36:44	0:171	Abgesang
beyer_poetik03_1884-2033-7	3. Fügt man der Zweizeile einen einzeiligen Abgesang an, so entsteht die Dreizeile.	44:52	0:83	Abgesang
beyer_poetik03_1884-2863-10	2. Da das Sonett aus 8 zeiligem Aufgesang und 6zeiligem Abgesang besteht, so muß vor allem der für dasselbe bestimmte Stoff in zwei Gruppen abgegrenzt werden.	56:64	0:158	Abgesang
beyer_poetik03_1884-4074-23	5. Der Stoff einer jeden Strophe besteht augenfällig aus zwei Teilen, von denen der erstere den Aufgesang, der letztere den ausführenden Abgesang zu bilden vermag.	137:145	0:163	Abgesang
gottschall_poetik_1858-3887-10	Die gleichen Theile heißen in Deutschland Stollen, der ungleiche Abgesang.“	65:73	0:75	Abgesang
grimm_meistergesang_1811-1993-32	In Frauenlobs blauem Ton reimt die zweite Silbe des ersten Stollen mit der vorletzten Zeile des Abgesangs — in seinem neuen, die erste Silbe des ersten Stollen mit der letzten des Abgesangs, und ferner die ersten Silben der ersten und zweiten Zeile des Abgesangs mit der letzten Silbe der vorletzten Zeile des Abgesangs — in Caspar Ottendörfers hoher Jünglingsweis die erste Silbe der ersten und letzte der zweiten Zeile jedwedes Stollen — in Walters langem Ton (wie ihn die späteren Schulen singen) reimen die ersten Silben jedes Stollen zusammen.	180:189	0:548	Abgesang
grimm_meistergesang_1811-1993-54	In Frauenlobs blauem Ton reimt die zweite Silbe des ersten Stollen mit der vorletzten Zeile des Abgesangs — in seinem neuen, die erste Silbe des ersten Stollen mit der letzten des Abgesangs, und ferner die ersten Silben der ersten und zweiten Zeile des Abgesangs mit der letzten Silbe der vorletzten Zeile des Abgesangs — in Caspar Ottendörfers hoher Jünglingsweis die erste Silbe der ersten und letzte der zweiten Zeile jedwedes Stollen — in Walters langem Ton (wie ihn die späteren Schulen singen) reimen die ersten Silben jedes Stollen zusammen.	310:319	0:548	Abgesang
grimm_meistergesang_1811-2157-70	Ich enthalte mich aber in diesen Theil des Gegenstands weiter einzugehen; ist erst einmal der Meistergesang anerkannt, so kann sicherer und unbefangener über die Geschichte gewisser Meistertöne gehandelt werden; von der Richtigkeit der hier im Druck beibehaltenen Abtheilungen bin ich um so weniger überzeugt, als dabei offenbare Nachlässigkeiten mitunter laufen, z. B. in der zweiten Strophe des letzten Lieds ist der deutliche zweite Reim des Abgesangs auszurücken vergessen worden.	445:454	0:484	Abgesang
grimm_meistergesang_1811-384-1	Der Abgesang ist gewöhnlich keiner weiteren Zerlegung fähig, zuweilen könnte man ihn auch in zwei eigene Theile zerschneiden, wo sich aber fast immer zuletzt ein Anhang findet.	4:12	0:176	Abgesang
grimm_meistergesang_1811-433-16	In den gleich zugefügten Anmerkungen habe ich nun schon dargethan, wie sich die Zeilen des Abgesangs meistens äußerlich unterscheiden, und selbst was die ganz gleichzeitigen darunter betrifft, so komme ich auf meine obige Bemerkung zurück, daß uns hier die Musik fehlt, welche nicht anders als in den Nibelungen die drei Theile bestimmt haben wird.	91:100	0:348	Abgesang
grimm_meistergesang_1811-530-5	Die letzte Silbe diesmal im Abgesang selbst gebunden und zwar in der Anfangssilbe seiner zweiten Zeile.	28:36	0:103	Abgesang
grimm_meistergesang_1811-702-55	So habe ich, wenn man einmal nach den Zeilen der Stollen classisiciren wollte, (welches in vieler Rücksicht am bequemsten,) zu den Liedern mit dreizeiligen Stollen Variationen der Abgesänge von 1 bis 9 Reimen, (also Strophen von 7 bis 15 Reimen) gefunden; zu denen mit vierzeiligen Stollen Abgesänge von 1 bis 9, und zwei von 12, einen von 18 Reimen, mithin Töne von 9 — 17 und von 20 und 26.	290:299	0:392	Abgesang
grimm_meistergesang_1811-710-26	Die Mss. entscheiden hier nichts, da man erst seit dem 15ten Jahrhundert die einzelnen Zeilen abgesetzt findet, obgleich man schon früher die Stollen und Abgesänge unterschied, was sich in den frühsten Mss. auch nicht einmal zeigt.	154:163	0:231	Abgesang
grimm_meistergesang_1811-757-20	Es ist recht merkwürdig, daß in keinem der mir vorgekommenen, Schulkunst überschriebenen Meisterlieder ein Wort von Stoll oder Abgesang und deren Unerläßlichkeit stehet.	127:135	0:169	Abgesang
wilamowitz_aristoteles02_1893-1605-313	Das buch ist so geordnet, dass zuerst die gedichte in dem gewöhnlichen skolientone stehn, einer zwar aeolischen, aber nicht mehr wirklich ächt aeolischen strophe. die stollen werden durch je einen phalaeceischen elfsylbler gebildet, in dem jedoch bereits ein dreisylbiger, anapaestischer anlaut statt des aeolischen zweisylbigen, hier nie mehr doppelkurzen, vorkommt (ὑγιαί / νειν), und, allerdings unter dem drucke von unbequemen eigennamen, eine verdoppelung der zweisylbigen senkung (Ἁϱμόδιος καὶ Ἀϱιστογείτων). beides ist in der sylbenzählenden metrik von Lesbos undenkbar. der abgesang ist in den meisten fällen durch synaphie gebunden. von den vier gliedern die ihn bilden ist das zweite einmal durch hiat abgesetzt, oder vielmehr durch unerlaubten hiat, da er ein proklitikon abtrennt (ἀγαϑούς τε καὶ / εὐπατϱίδας 24), ebenso auch nur einmal das dritte (κλῄσαντα πάλιν / ἄνδϱα 6), so dass man die vollen dativformen in der elision herzustellen berechtigt ist (ἐμαῖσ̕ / εὔφϱοσι 4, ϑυσίαισ̕ ἄνδϱα 12; ebenso natürlich im verse στεφανηφόϱοισ̕ ἐν 3, βϱομίαισ̕ οὐδέ 5, δειλοῖσ̕ ὀλίγη 14, ἀγαϑοῖσ̕ ἀνδϱάσι 23, βϱοτοῖσ̕ ἐν 25; die vocalisirung der dative der ersten declination ist mir zweifelhaft). wortschluss suchen alle dichter hinter dem zweiten gliede, etwa die hälfte hinter dem ersten, niemand zwischen den gliedern drei und vier. denn der abgesang in sich ist wieder eine kleine trias, von der form a + b c c. sein stollen ist das kleine sechssylbige glied, das die eine der normalformen des dochmius geworden ist, uns am geläufigsten aus dem stollen der alkaischen strophe ἐκ δ̕ ὀϱάνω μέγας, stat nive candidem. ein dichter (10) hat sich die abwechselung erlaubt, statt seiner das um eine sylbe kürzere glied zu verdoppeln, das uns aus dem abgesang der sapphischen strophe am geläufigsten ist, ὢ τὸν Ἄδωνιν, terruit urbem. schon Sappho hat es in pare verbunden stichisch wiederholt, μαψυλάκαν γλῶσσαν πεφυ-λάχϑαι; Pindar schliesst damit die kleine strophe des liedes auf den Acharner Timodemides ἐν πολυυμνήτῳ Διὸς ἄλσει. des abgesanges abgesang ist ein seltsames ding; zwar sein zweites glied ist nur wieder um eine sylbe kürzer als der adoneus, sieht also einem choriamben gleich, aber davor steht das glied ἐκ δ̕ ὀϱάνω μέγας ohne die erste sylbe, also eine jener in Lesbos unerhörten, auch bei Pindar seltenen und in den aeolischen strophen der tragoedie wenigstens nicht häufigen glieder mit anlautender obligatorischer doppelkürze. ich fasse sie in der tat als apokopirt, wie ich die ersten glieder in dochmien, daktyloepitriten, ja selbst in ionikern vereinzelt, ansehe.	1750:1758	0:2586	Abgesang
wilamowitz_aristoteles02_1893-1605-362	Das buch ist so geordnet, dass zuerst die gedichte in dem gewöhnlichen skolientone stehn, einer zwar aeolischen, aber nicht mehr wirklich ächt aeolischen strophe. die stollen werden durch je einen phalaeceischen elfsylbler gebildet, in dem jedoch bereits ein dreisylbiger, anapaestischer anlaut statt des aeolischen zweisylbigen, hier nie mehr doppelkurzen, vorkommt (ὑγιαί / νειν), und, allerdings unter dem drucke von unbequemen eigennamen, eine verdoppelung der zweisylbigen senkung (Ἁϱμόδιος καὶ Ἀϱιστογείτων). beides ist in der sylbenzählenden metrik von Lesbos undenkbar. der abgesang ist in den meisten fällen durch synaphie gebunden. von den vier gliedern die ihn bilden ist das zweite einmal durch hiat abgesetzt, oder vielmehr durch unerlaubten hiat, da er ein proklitikon abtrennt (ἀγαϑούς τε καὶ / εὐπατϱίδας 24), ebenso auch nur einmal das dritte (κλῄσαντα πάλιν / ἄνδϱα 6), so dass man die vollen dativformen in der elision herzustellen berechtigt ist (ἐμαῖσ̕ / εὔφϱοσι 4, ϑυσίαισ̕ ἄνδϱα 12; ebenso natürlich im verse στεφανηφόϱοισ̕ ἐν 3, βϱομίαισ̕ οὐδέ 5, δειλοῖσ̕ ὀλίγη 14, ἀγαϑοῖσ̕ ἀνδϱάσι 23, βϱοτοῖσ̕ ἐν 25; die vocalisirung der dative der ersten declination ist mir zweifelhaft). wortschluss suchen alle dichter hinter dem zweiten gliede, etwa die hälfte hinter dem ersten, niemand zwischen den gliedern drei und vier. denn der abgesang in sich ist wieder eine kleine trias, von der form a + b c c. sein stollen ist das kleine sechssylbige glied, das die eine der normalformen des dochmius geworden ist, uns am geläufigsten aus dem stollen der alkaischen strophe ἐκ δ̕ ὀϱάνω μέγας, stat nive candidem. ein dichter (10) hat sich die abwechselung erlaubt, statt seiner das um eine sylbe kürzere glied zu verdoppeln, das uns aus dem abgesang der sapphischen strophe am geläufigsten ist, ὢ τὸν Ἄδωνιν, terruit urbem. schon Sappho hat es in pare verbunden stichisch wiederholt, μαψυλάκαν γλῶσσαν πεφυ-λάχϑαι; Pindar schliesst damit die kleine strophe des liedes auf den Acharner Timodemides ἐν πολυυμνήτῳ Διὸς ἄλσει. des abgesanges abgesang ist ein seltsames ding; zwar sein zweites glied ist nur wieder um eine sylbe kürzer als der adoneus, sieht also einem choriamben gleich, aber davor steht das glied ἐκ δ̕ ὀϱάνω μέγας ohne die erste sylbe, also eine jener in Lesbos unerhörten, auch bei Pindar seltenen und in den aeolischen strophen der tragoedie wenigstens nicht häufigen glieder mit anlautender obligatorischer doppelkürze. ich fasse sie in der tat als apokopirt, wie ich die ersten glieder in dochmien, daktyloepitriten, ja selbst in ionikern vereinzelt, ansehe.	2047:2055	0:2586	Abgesang
