dataID	context	indices_target_token	indices_target_sentence	lemma
1152	If such ciphered packets request some delay before forwarding, the site serves as a mix. ( David Chaum introduced the term mix to describe a network service that forwards mail after removing standard indications of the source, thus providing anonymous mail. ) ( David Chaum introduced the term mix to describe a network service that forwards mail after removing standard indications of the source , thus providing anonymous mail. ) The amount of money allows statistical tracing , but this method may be alleviated by establishing a small account at the mix . ( Anonymous mail is a complex social issue and the operator of such a mix may be subject to social pressures. ) Specialized computing facilities could sell their service this way.	539:547	260:559	account.n
1153	This statement enables the Austrian theory to make a quantum leap beyond the competing theories that ignore capital altogether or that treat capital as a one-dimensional magnitude. It is true , of course , that the triangles leave much out of account , but so too--despite their complexity--do the Pure Theory ' s warped pie-slice figures that are intended to make some allowance for durable capital ( Hayek , 1941 : 208 and 211 ) . Degrees of realism range from K ( for capital ) to an aerial photograph of the Rust Belt.	243:251	181:432	account.n
1154	Why? A Russian oil company said it would halt shipments to a Chinese oil company because the Russian company is in a tax fight with the Russian government , which froze the company 's bank accounts . Huh?	189:198	5:199	account.n
1155	B1429dq10 - QUINN, DAVID B., VIRGINIA VOYAGES from HAKLUYT. View/download larger image Put in shopping basket A nice copy of this fascinating collection of accounts . Published more than 30 years ago, this book is now out of print, and such a nice copy is not likely to come up for sale often on ebay.	156:165	60:166	account.n
1156	Samba has security modes that permit more flexible authentication than is possible with MS Windows NT4 Domain Controllers. Samba-3 permits use of multiple account database backends . The account ( password ) database backends can be distributed and replicated using multiple methods.	155:163	123:182	account.n
1157	"Then the Sept. 11 attacks occurred, and Washington published its list of terrorist organizations whose assets the Americans want frozen. Within a week , Scotiabank said that it had frozen some accounts linked to Washington 's hit list . "" The banks in Canada must know that the Americans are furious at Canada, "" said Ralph Sahrmann, a Canadian lawyer who lives in the Bahamas."	193:202	137:236	account.n
1158	( National saving equals the amount of private saving minus government budget deficits, or plus government budget surpluses, if surpluses exist. ) Together, the two new savings incentives described here would increase the unified budget deficits and debt over the next 75 years, adding to the nation's long-term fiscal problems. Effects on Social Security and the Rest of the Budget By themselves , the individual accounts in the Graham plan would significantly worsen Social Security����s finances , because the Trust Fund would lose more from the diversion of payroll taxes to private accounts than it would gain from the reduction in benefits for the holders of those accounts . This is the case for two reasons.	671:680	329:681	account.n
1159	After completing your change, click the OK Button at the bottom of the screen. Q : Why do my deposit accounts show current updates as of today , while my loan accounts may show a previous day 's information ? A: The deposit account information is current as of today.	159:168	79:208	account.n
1160	As late as 1966, the Bank granted $ 20 million in apartheid loans even after Albert Luthuli and Rev. Martin Luther King called for anti-apartheid financial sanctions. In 1986 , the Bank again busted sanctions by indirectly lending to Pretoria , via the Lesotho Highlands Water Project , using a special London trust fund account to accomplish the stunt . The IMF continued its apartheid lending into the early 1980s, including $ 2 billion in loans after the Soweto uprising began hurting Pretoria 's credit rating.	321:329	167:354	account.n
1941	The result is moderate to slack as with the Plastibell. 6. SmartKlamp ( Picture of the SmartKlamp ) This works in the same general way as the Tara KLamp by trapping the foreskin between an outer ring and an inner tube , and thus cutting off the blood supply to the foreskin . Whereas the Tara KLamp is an ' all-in-one ' design, with the locking arms at the top, the SmartKlamp consists of separate inner tube and outer clamping/locking part with the locking arms at the side.	195:200	56:275	ring.n
1942	Schrade 's answer to the K.I.S.S. integral lock minimalist folder concept is the Simon SS1, as in ÂSimple Simon.Â This integral lock folder has a 2.25 inch Wharncliffe single ground plain edge blade.Â An asymmetrical oval thumb holeÂ allows for one handed opening and there the de rigueur integral lock.Â A black anodized aluminum guard encompasses and protects the blade edge when closed, so there 's no real reason to stick with the limiting single grind edge. The handle incorporates a wire spring gated clip , what Schrade calls a ����plunger device,���� to allow you to quickly clip or unclip the knife from a key ring . The marketing pitch in their literature is to airline travelers who must now deal with absurd security regulations and having to throw their sharp objects into their checked baggage every time the fly.	621:626	465:627	ring.n
1943	""" He pressed my hand and tried a feeble attempt at a smile. There were dark rings under his eyes , and , somehow , in some indefinable manner , he seemed years older , a broken old man . "" No, Art, I 'm all right."	76:82	60:186	ring.n
1944	Our goal is to create a community of advertisers and consumers, dedicated to helping one another. This ring is open to all sites with a product or service to sell online . So the cyber world will know where to go when they need to shop.	103:108	98:171	ring.n
1945	"Ring - You would ring someone on the phone not call them, in the UK. Try saying "" give me a ring "" to the next Brit you meet . This does not work well in reverse."	92:97	69:126	ring.n
1946	"The Abu Dhabi Information Minister? Does n't quite have the same ring to it ... June 28 - M.S.S. announces that he is going to write a book about his experiences in which he will reveal details about the collapse of the Ba'athist regime . "" What the public has is only a small part of the picture, "" he told an interviewer."	65:70	36:238	ring.n
1947	The Schwann cell became related to this axon. The myelin sheath appears as a dark ring . ALAN ALDA ( NARRATION ) They can get new nerves to grow into the bridge, but not out again.	82:87	46:88	ring.n
1948	For good or bad, the past two years has seen an explosion in first-person accounts of life on the front lines and life on the home front told by those who live it. Besides that notable contribution , in just a few years time military bloggers - whether a part of the ring or not - have helped raise funds for Iraqi children and wounded veterans alike , brought attention to efforts to support the troops , inspired songs , helped launch film projects , and signed book deals . Still, most simply want to tell the story of their war.	267:272	164:476	ring.n
1949	Although a better saddle than the McClellan might be devised, the large number on hand precludes any change of saddle other than modification of those on hand. We have done away with quarterstraps , spider rings and hair cinches and substituted a girth , which , buckling to leather billets , reduces the weight and reduced the time needed in saddling . The long cylindrical cantle roll, so difficult to make and attach to the saddle and so difficult to climb over, has been changed to a broken roll, which is lashed down by coat straps and lies close to the horse.	206:212	160:353	ring.n
1950	"The atom of oxygen ( and the atom of helium ) normally has an even number of electrons in its outer ring. You could say that the atom is "" balanced "" because it has an even number of electrons on each ring . Above, it has lost one of the electrons in the outer ring yet it is still an atom of oxygen."	201:206	106:207	ring.n
1	The British had established a new ruler in Chitral. During the siege , George Robertson had appointed Shuja-ul-Mulk , who was a bright boy only 12 years old and the youngest surviving son of Aman-ul-Mulk , as the ruler of Chitral . Shuja-ul-Mulk ruled until 1936 and had four wives and four concubines, all of whom produced children.	128:135	52:231	bright.a
2	"It comes into focus more than an inch away from the barrel. The actual field is not much different than that of a 40mm , only it is smaller and quite a bit noticeably brighter , which is probably the main benefit . The optics are clear and bright, and the design is supposedly "" RKE "", a modified kellner."	167:176	60:214	bright.a
3	Weeds have shot up and the carpet of lawn has given way to the grey grass of neglect. The roses have grown out of control , wild and carefree , their bright blooming faces turned to bathe in the early autumn sun . Young buds grow freely in amongst the heads of weather worn petals.	150:157	86:213	bright.a
4	Another boy that I taught was, like many of his classmates, an only child. He was bright and independent and proud . Communist doctrine had completely passed him by: he spoke as things were.	82:89	75:116	bright.a
5	"U.S. Army General ( Retired ) Frederick Kroesen reiterates that this crisis is not new. In fact , during at least six distinct periods in Army history since World War I , lack of trust and confidence in senior leaders caused the so-called best and brightest to leave the Army in droves . 5 The question is, "" What can be done to prevent this cycle from continuing?"	248:258	88:287	bright.a
6	Creativity on the culinary cutting edge in Miami equals the offerings in New York or San Francisco at restaurants such as Sushi Samba and Azul. An evening of classical symphonic music , played by the next generation stars in the American orchestral scene , can be savored at the New World Symphony , a special Miami institution that nurtures the best and brightest young symphonic musicians . ART DECO SOUTH BEACH The Art Deco District, a Miami area known as South Beach in Miami Beach, contains more than 800 buildings within a square mile, all built 1928-1942 and featuring a notable architectural style, Art Deco.	355:365	144:392	bright.a
7	The adaptability and resourcefulness of our businesses and workers have been especially important in this trying period. There are sound reasons for concluding that the long-run picture remains bright , and even recent signals about the current course of the economy have turned from unremittingly negative through the late fall of last year to a far more mixed set of signals recently . But I would emphasize that we continue to face significant risks in the near term.	194:201	121:387	bright.a
8	Many features of the Himalayan terrain are visible in the image. Snow covered areas appear bright blue in the image which was taken in early spring and shows deep snow cover . The curving and branching features seen are glaciers.	91:98	65:175	bright.a
9	"Then the woman, Doña Iris, curtseys without sharing her husband 's hesitation. She turns eyes bright with excitement towards Fiona , still tugging on the string of the minitiature airship-cum-dance card she has just received at the door . "" Oh, señorita -- fraulein, "" she says, clearly struggling with the harsh German syllables."	94:101	79:238	bright.a
10	I 'm still not sure, but this article about the presidential prayer team is excellent. A short excerpt : I was praying in private until someone got the bright idea of starting a Presidential Prayer Team . If you sign up on the Internet--no fee required--you get a sticker that shows George Washington genuflecting, his head bowed, his hat in hand.	152:159	87:204	bright.a
1411	The 135,000 patients involved either had cardiovascular disease or conditions that predisposed them to heart attack and stroke, such as diabetes and peripheral artery disease, which is characterized by blockages in arteries supplying the legs and feet. The investigators , all part of a team known as the Antithrombotic Trialists ' Collaboration ( ATC ) , looked at whether the antiplatelets cut patients ' risk of heart attack , stroke and death from a cardiovascular cause . They found that overall, any antiplatelet therapy led to a one-third drop in heart attack risk, while the risk of non-fatal stroke fell by a quarter and cardiovascular death risk declined by one sixth.	257:271	253:476	investigator.n
1412	He also had Otepka 's wastebaskets intercepted on the way to the incinerator and combed for incriminating material. Reilly says he lost interest in the phone tap after finding in the wastebasket a piece of carbon paper with the impression of 15 questions which Otepka had allegedly typed out for Senate investigators to ask Reilly . At the time, these two men - Otepka and Reilly - were responsible for passing judgment on the loyalty, security and reliability of American diplomats.	303:317	116:332	investigator.n
1413	"That has not happened here. "" [ New York Times , 9/11/02 ] Oct 5 , 2002 : Congressional investigators say the FBI 's efforts to block their inquiry makes them skeptical of FBI assertions . They also say the Justice Department has joined the FBI in fighting congressional requests for information, while the CIA has been antagonistic. [ New York Times, 10/5/02 ] Oct 16, 2002: The CIA, FBI, and NSA all testify that no individual at their agencies has been punished or fired for any of the missteps surrounding the Sept. 11 attacks. [ Washington Post, 10/18/02 ] Oct 21, 2002: No more than six of the 19 hijackers were interviewed by US officials before being granted visas."	88:102	28:188	investigator.n
1414	But it was n't Uri who would disappoint us. The key to good science in this field is always to keep the experiment totally under the control of the investigators and to use blind and double-blind testing procedures wherever possible . Since one is dealing basically with subjective events, it 's generally more efficient to let the subject demonstrate what he or she does best, then design rigorous protocols that take advantage of the ability.	148:162	44:234	investigator.n
1415	International private detective and private investigator firm for private investigations ready to serve your private detective issue today. Leading International private detective and private investigator firm for all private investigations , we stand ready with any private detective or private investigator matter . Private detective - International Private Investigator - Private Investigations company.	296:309	140:317	investigator.n
1416	With funding from government and private industry, controlled clinical trials are under way, including the use of St. John&amp;#8217;s wort ( Hypericum perforatum ) as a treatment for depression, and omega-3 fatty acids ( fish oils ) as a mood stabilizer in bipolar depression. In addition , it is important for clinicians and investigators to account for any herbs or natural products being taken by their patients or research subjects that might interact with traditional treatments . Issues in Treatment The foregoing section has furnished an overview of the types and nature of mental health treatment.	327:341	278:486	investigator.n
1417	"The same "" search for Martin Bormann "" scam was also used to successfully discredit Ladislas Farago, another American journalist probing too far into the laundering of Nazi money. American investigators had to be sent anywhere but Holland . And so the Dutch connection remained unexplored until 1994 when I published the book "" The Secret War Against the Jews."	189:203	180:240	investigator.n
1418	The five conceptual reorderings we discerned among long-term residents of Garland were, I believe, a direct result of the catalyzing effects of the Chen Tao-news media partnership. They suggest that investigators of new religious movements should look into adaptation in host communities as well as NRMs , and that they pay special attention to the role of the mass media in this two-way process of adaptation . References AAP Newsfeed.	199:213	181:411	investigator.n
1419	This creates a Catch-22. The present , rejecting attitude restricts investigators to using simple tools , which are incapable of answering the questions skeptics demand be answered . Without these answers, no money will be spent on the required tools.	68:82	25:182	investigator.n
1420	Prior to that, he spent six years in the Inorganic and Structural Chemistry Group ( INC-4 ). There he was a section leader for inorganic chemistry and principal investigator on several research projects dealing with actinide coordination and organometallic chemistry , organometallic chemical vapor deposition , and technetium-99 chemistry . Link, Galicia receive QASR Award Security Lt. Steven Link and Officer Edgar Galicia have received Quality and Safety Recognition ( QASR ) Awards for fast response and quick thinking in rendering first aid and assistance to an injured fellow officer.	161:174	93:341	investigator.n
111	"Rather than comparing online learning with traditional higher education, how can we identify new models and talk about what is better rather than what is "" as good as ""? What are the important variables that create a rich online learning experience , one that makes real improvements in academic practice ? How can each of us learn from others approaches and borrow aspects that can be integrated into our own learning environments?"	217:222	170:306	rich.a
112	After visiting the beaches, drop by Anmyeon-eup where dense pine-tree forests grab tourists' attention. Trees on Anmyeondo used to be thick and lush to the extent of prompting a saying , Â¡Â°You can become rich with an axe.Â¡Â± But now only few trees are left due to reckless deforestation since the time of KoreaÂ¡Â¯s liberation from Japanese colonial rule . By looking at the vast Songim Forest it is easy to guess how dense these forests used to be.	206:211	104:359	rich.a
113	Nah, It 's Just The Offseason An article at the WAPO about declining talk show ratings has been drawing some attention around the blogosphere: What a difference an election makes. No , we 're not talking about the fortunes of a rich and powerful democracy . This is about talk radio.	228:233	180:257	rich.a
114	Meiji Dairies launches this functional ice cream followed by a series from Lotte Snow with collagen and CoQ10. Functional Foods and Drinks , Sports Drinks , Slimming , Supplements Functional foods : Glico launches this chocolate rich in GABA for its relaxing effect . Dietary fiber remains important both for gut regulation and to suppress absorption of sugar.	229:234	111:267	rich.a
115	The secretariat and its DG are not the WTO. Africas central problems in the WTO revolve around the imbalances and biases created by rich countries in the Uruguay Round Agreement ( URA ) . Africas problem lies in the inability of rich countries to genuinely make it an equal participant.	132:137	44:187	rich.a
116	With each passing decade the challenge intensifies. Today half the world 's population lives on less than $ 2 a day , 80 percent of the global population has only 20 percent of global GDP , and within each country there is a massive imbalance between rich and poor . And the challenge does not end there.	251:256	52:266	rich.a
117	Wagner did not stay long in Bavaria, because of opposition at Ludwig 's court, especially when it was known that he was having an affair with Cosima, the wife of the conductor Hans von BÃ¼low ( she was Liszt ' s daughter ); BÃ¼low ( who condoned it ) directed the Tristan premiere in 1865. Here Wagner , in depicting every shade of sexual love , developed a style richer and more chromatic than anyone had previously attempted , using dissonance and its urge for resolution in a continuing pattem to build up tension and a sense of profound yearning ; Act 2 is virtually a continuous love duet , touching every emotion from the tenderest to the most passionately erotic . Before returning to the Ring, Wagner wrote, during the mid-1860s, The Mastersingers of Nuremberg: this is in a quite different vein, a comedy set in 16th-century Nuremberg, in which a noble poet-musician wins, through his victory in a music contest - a victory over pedants who stick to the foolish old rules - the hand of his beloved, fame and riches.	364:371	290:671	rich.a
118	"If you can only attend one event this month, Gregg Thompson is the person to see. He brings an incredibly rich and diverse background that includes everything from executive coaching , learning &amp; development and management consulting , to senior operations roles , mixed with a masters in organizational development . I really look forward to hearing what he has to say about "" Mastering the Hairball "" of Leading Innovation."	106:111	82:321	rich.a
119	14.  Rich people manage their money well . Poor people mismanage their money well.	5:10	4:42	rich.a
120	"And while that may mean that the government leaders need to do something about debt relief, trade reform and increasing aid for things like vaccinations, most of the genuine transformation of the nation is more likely going to come as groups of Christians empower Africans to solve their own problems. I also think that it will probably take the "" sword "" of nations ( ala Rom 13 ) combined with the good news offered by the body of Christ to touch the hearts and change the ways of the "" rich Africans "" ( and rich Americans and other westerners , frankly ) to bring change . When I see a Malawian child, I am honored to have experienced partners like World Vision and local Malawians lead the way in teaching us how to respond."	511:516	302:576	rich.a
1611	"This effectively converts the "" clear statement "" rule into a "" discernible legislative intent "" rule - and even that understates the difference. The Court 's rejection of the floor statements of certain Senators because they are "" frankly partisan "" and "" cannot plausibly be read as reflecting any general agreement "" ante , at 17 , reads like any other exercise in the soft science of legislative historicizing , 1 undisciplined by any distinctive "" clear statement "" requirement . If it is a "" clear statement "" we are seeking, surely it is not enough to insist that the statement can "" plausibly be read as reflecting general agreement ""; the statement must clearly reflect general agreement."	372:377	146:484	soft.a
1612	I hated hospitals. Yet hearing the beeping of a heart monitor somewhere nearby , and the soft , but tinny tones of an intercom told me that was where I was . My eyes fluttered open to a white blur.	89:94	19:157	soft.a
1613	"It does not mean "" soft "" as a symptom of weakness, but as a manifestation of strength. Only the truly strong can be "" soft and yielding "" , for their strength comes from emptiness . The last line of the poem suggests that these qualitites bring power: The soft and supple will prevail."	119:124	88:182	soft.a
